Decision Tree Predictions,K Nearest Neighbours Predictions,Naive Bayes Predictions,Random Forest Predictions,Stochastic Gradient Descent Predictions,Support Vector Machine Predictions,Classifier,Decision Tree Classifier,K Nearest Neighbours Classifier,Naive Bayes Classifier,Random Forest Classifier,Stochastic Gradient Descent,Support Vector Machine
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Metric,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Accuracy,0.9466666666666667,0.96,0.9466666666666667,0.9333333333333333,0.72,0.9466666666666667
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,F1 Score,0.9466666666666667,0.96,0.9466666666666667,0.9333333333333333,0.72,0.9466666666666667
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Jaccard Score,0.8987341772151899,0.9230769230769231,0.8987341772151899,0.875,0.5625,0.8987341772151899
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Fowlkes Mallows Score,0.8978912319644838,0.921710303102998,0.8978912319644838,0.8753474694228351,0.7269891966936625,0.8978912319644838
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Rand Index,0.9336936936936937,0.9491891891891892,0.9336936936936937,0.918918918918919,0.7675675675675676,0.9336936936936937
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,,,,,,,
Iris-virginica,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,,,,,,,
Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-versicolor,Iris-virginica,Iris-virginica,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,,,,,,,
Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-virginica,Iris-versicolor,,,,,,,
